등종류,행정동,소재지 주소,상세위치,위도,경도,데이터기준일 
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28130722,126.2791977,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28152847,126.2790375,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28168488,126.2789307,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28203201,126.2786865,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28222656,126.2785492,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1173,,33.28242493,126.2784882,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2478,,33.28250504,126.2781448,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2478,,33.28125,126.2758331,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2465,,33.2808609,126.2745285,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2463-4,,33.28098297,126.2748184,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2463-3,,33.28106689,126.274971,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2463-2,,33.28114319,126.275116,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2463,,33.28124619,126.2754135,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.28119659,126.2755508,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.28133774,126.2754745,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.28148651,126.2754517,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28154373,126.2748489,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28170776,126.2746048,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28189468,126.2744675,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28206635,126.2744293,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28222656,126.2744675,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2448-1,,33.28235626,126.2745819,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2448-2,,33.28244781,126.2747116,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2448-3,,33.28248978,126.2750015,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2448-4,,33.28239059,126.2750626,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2448-5,,33.28224564,126.2751846,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2457-3,,33.28177261,126.274437,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28151703,126.2743454,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28135681,126.2741852,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28120041,126.2741776,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2460-3,,33.28155899,126.2746735,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2462,,33.28137207,126.2749252,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2462-1,,33.28125,126.2750092,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2450-1,,33.28198624,126.275322,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.2817955,126.2753601,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.28160858,126.2753601,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28136063,126.2753525,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2454,,33.28129578,126.275238,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2447,,33.2821579,126.2753372,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2435,,33.28226852,126.2755127,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2440-2,,33.28244781,126.2757187,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2440,,33.2826004,126.2759323,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2439,,33.28223801,126.2753296,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리산 26,,33.27682495,126.2636108,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리산 26,,33.27675629,126.2638092,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리774-4,,33.27668762,126.2639923,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리774-4,,33.27662659,126.2641907,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리774-4,,33.27655792,126.2643967,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리769,,33.2765007,126.2645874,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리769,,33.27644348,126.2647858,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리769,,33.27637863,126.2649918,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리766,,33.27630997,126.2652054,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리766,,33.27624512,126.2654037,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 신평리766,,33.27618027,126.2656021,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리285-5,,33.27612305,126.2658005,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리285-6,,33.27606201,126.2660065,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27602005,126.2661896,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27597046,126.2663879,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27591705,126.2665863,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27586746,126.2668076,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27582169,126.2670593,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리1507,,33.27578354,126.2672806,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.2774086,126.2677689,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27741623,126.2680664,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742004,126.2683487,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27741623,126.2686386,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742386,126.2689209,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742004,126.2692108,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742004,126.2695618,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742004,126.269928,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742004,126.270195,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27742386,126.2704849,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27745438,126.2707443,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27755356,126.271019,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27767563,126.2712631,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27780151,126.2715073,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.2779274,126.2717667,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.2780571,126.2720337,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27818298,126.2722702,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27829742,126.2725067,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27840424,126.2727203,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27855301,126.2730103,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.27869797,126.2733612,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2546,,33.278862,126.2734604,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27872086,126.2737274,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27862167,126.2738037,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27845764,126.2739105,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27827454,126.2740784,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27813339,126.2744904,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27831268,126.2748566,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27844238,126.2751007,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27856445,126.2753448,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27869034,126.275589,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27880859,126.2758408,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27893448,126.2761002,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27905655,126.2763443,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27918243,126.2765808,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27930069,126.2768402,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27944565,126.2771072,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.2795639,126.2773361,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27968979,126.2775879,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27981186,126.2778397,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.279953,126.2781754,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28009033,126.2784042,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.2802124,126.2786484,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.2803421,126.2788925,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28046036,126.2791443,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2480,,33.28055954,126.2794113,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28075027,126.2793045,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28059006,126.2790604,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28046417,126.2788086,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.2803421,126.2785645,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.2802124,126.2783127,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.28004837,126.2779312,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27993393,126.2777634,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27981186,126.2775269,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27968597,126.2772598,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27956772,126.2770157,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27943802,126.2767639,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27930069,126.2765198,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27918243,126.2762756,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27902985,126.2760391,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27892685,126.2757721,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27880859,126.2755203,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27868271,126.2752686,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27856064,126.2750168,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27844238,126.274765,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27829361,126.2744827,2025-07-25
가로등,대정읍,제주특별자치도 서귀포시 대정읍 보성리2479,,33.27836609,126.2742081,2025-07-25
