base_year_month,sex,age_range,time_range,visit_population_count
202005,여성,60대,20시,513359.9
202005,여성,60대,21시,487986.6
202005,여성,60대,22시,463396.8
202005,여성,60대,23시,448661.1
202005,여성,60대,24시,227015.6
202005,여성,70대 이상,01시,107388.5
202005,여성,70대 이상,01시,41461.4
202005,여성,70대 이상,02시,108100.7
202005,여성,70대 이상,02시,41739.8
202005,여성,70대 이상,03시,108986.7
202005,여성,70대 이상,03시,42086.2
202005,여성,70대 이상,04시,110418.2
202005,여성,70대 이상,04시,42645.1
202005,여성,70대 이상,05시,116497.2
202005,여성,70대 이상,05시,45018.4
202005,여성,70대 이상,06시,51025.8
202005,여성,70대 이상,06시,131882.8
202005,여성,70대 이상,07시,151080.7
202005,여성,70대 이상,07시,58521.9
202005,여성,70대 이상,08시,175456.9
202005,여성,70대 이상,08시,68035.4
202005,여성,70대 이상,09시,208597.8
202005,여성,70대 이상,09시,80971.2
202005,여성,70대 이상,10시,242784.8
202005,여성,70대 이상,10시,94319.1
202005,여성,70대 이상,11시,266265.6
202005,여성,70대 이상,11시,103484.7
202005,여성,70대 이상,12시,281361.8
202005,여성,70대 이상,12시,109376
202005,여성,70대 이상,13시,287409.7
202005,여성,70대 이상,13시,111736.4
202005,여성,70대 이상,14시,291884.4
202005,여성,70대 이상,14시,113484.3
202005,여성,70대 이상,15시,293751.6
202005,여성,70대 이상,15시,114212.8
202005,여성,70대 이상,16시,290480.8
202005,여성,70대 이상,16시,112932.1
202005,여성,70대 이상,17시,280264.2
202005,여성,70대 이상,17시,108940.7
202005,여성,70대 이상,18시,267362.5
202005,여성,70대 이상,18시,103902.8
202005,여성,70대 이상,19시,259462.4
202005,여성,70대 이상,19시,100819.4
202005,여성,70대 이상,20시,254881.1
202005,여성,70대 이상,20시,99030.7
202005,여성,70대 이상,21시,248524.8
202005,여성,70대 이상,21시,96552.1
202005,여성,70대 이상,22시,243404.7
202005,여성,70대 이상,22시,94556.5
202005,여성,70대 이상,23시,240079.2
202005,여성,70대 이상,23시,93260.3
202005,여성,70대 이상,24시,107815.3
202005,여성,70대 이상,24시,41621.2
202006,남성,10대,01시,232427.6
202006,남성,10대,02시,235008.3
202006,남성,10대,03시,236197.4
202006,남성,10대,04시,236929.9
202006,남성,10대,05시,239539.1
202006,남성,10대,06시,241929.6
202006,남성,10대,07시,255203
202006,남성,10대,08시,383140.6
202006,남성,10대,09시,468863.7
202006,남성,10대,10시,488496.3
202006,남성,10대,11시,505774.3
202006,남성,10대,12시,521806.2
202006,남성,10대,13시,537341.4
202006,남성,10대,14시,554424.3
202006,남성,10대,15시,571435.4
202006,남성,10대,16시,582219
202006,남성,10대,17시,575155.2
202006,남성,10대,18시,559214.1
202006,남성,10대,19시,548117.8
202006,남성,10대,20시,534714.1
202006,남성,10대,21시,518441.2
202006,남성,10대,22시,489997.9
202006,남성,10대,23시,464847.2
202006,남성,10대,24시,233628.4
202006,남성,10세 미만,01시,198969.6
202006,남성,10세 미만,02시,201205.4
202006,남성,10세 미만,03시,202234.3
202006,남성,10세 미만,04시,202871.7
202006,남성,10세 미만,05시,205129.6
202006,남성,10세 미만,06시,207201.7
202006,남성,10세 미만,07시,218710.3
202006,남성,10세 미만,08시,329671.7
202006,남성,10세 미만,09시,404015.2
202006,남성,10세 미만,10시,421032.8
202006,남성,10세 미만,11시,436016.3
202006,남성,10세 미만,12시,449920
202006,남성,10세 미만,13시,463399.2
202006,남성,10세 미만,14시,478225.3
202006,남성,10세 미만,15시,492983.1
202006,남성,10세 미만,16시,502320.8
202006,남성,10세 미만,17시,496168.8
202006,남성,10세 미만,18시,482334.7
202006,남성,10세 미만,19시,472703
202006,남성,10세 미만,20시,461056.4
202006,남성,10세 미만,21시,446930.6
202006,남성,10세 미만,22시,422274.7
202006,남성,10세 미만,23시,400485.8
202006,남성,10세 미만,24시,199968.3
202006,남성,20대,01시,497275.1
202006,남성,20대,02시,491774.7
202006,남성,20대,03시,486962.2
202006,남성,20대,04시,483156.7
202006,남성,20대,05시,483387.4
202006,남성,20대,06시,487685.5
202006,남성,20대,07시,503189.6
202006,남성,20대,08시,543642.3
202006,남성,20대,09시,585009.4
202006,남성,20대,10시,607993
202006,남성,20대,11시,626372
202006,남성,20대,12시,639849.1
202006,남성,20대,13시,652182.5
202006,남성,20대,14시,666465.9
202006,남성,20대,15시,675044.6
202006,남성,20대,16시,680564.6
202006,남성,20대,17시,679472.2
202006,남성,20대,18시,673696.4
202006,남성,20대,19시,675546.1
202006,남성,20대,20시,677027.8
202006,남성,20대,21시,671391.7
202006,남성,20대,22시,651913.9
202006,남성,20대,23시,626842.8
202006,남성,20대,24시,508900.9
202006,남성,30대,01시,505240.1
202006,남성,30대,02시,502064.4
202006,남성,30대,03시,499108.5
202006,남성,30대,04시,499234.1
202006,남성,30대,05시,505371.5
202006,남성,30대,06시,520543.6
202006,남성,30대,07시,558181.1
202006,남성,30대,08시,638964.6
202006,남성,30대,09시,716827.5
202006,남성,30대,10시,760301.7
202006,남성,30대,11시,791801.8
202006,남성,30대,12시,814148
202006,남성,30대,13시,827932.3
202006,남성,30대,14시,840611.5
202006,남성,30대,15시,844480.2
202006,남성,30대,16시,836838.3
202006,남성,30대,17시,823548.6
202006,남성,30대,18시,799719.5
202006,남성,30대,19시,785021.5
202006,남성,30대,20시,774284
202006,남성,30대,21시,758042.1
202006,남성,30대,22시,729740.4
202006,남성,30대,23시,699567.1
202006,남성,30대,24시,513521.6
202006,남성,40대,01시,529787.5
202006,남성,40대,02시,523939.8
202006,남성,40대,03시,519339.2
202006,남성,40대,04시,519380.1
202006,남성,40대,05시,533522.7
202006,남성,40대,06시,571892.1
202006,남성,40대,07시,658304.7
202006,남성,40대,08시,817776.2
202006,남성,40대,09시,940248.3
202006,남성,40대,10시,1015694.8
202006,남성,40대,11시,1063811.4
202006,남성,40대,12시,1092623.7
202006,남성,40대,13시,1107563.5
202006,남성,40대,14시,1122083.9
202006,남성,40대,15시,1122159.5
202006,남성,40대,16시,1106951.2
202006,남성,40대,17시,1076435.8
202006,남성,40대,18시,1024978.8
202006,남성,40대,19시,999324.7
202006,남성,40대,20시,970614.7
202006,남성,40대,21시,940798.2
202006,남성,40대,22시,895009
202006,남성,40대,23시,849854.9
202006,남성,40대,24시,542849.1
202006,남성,50대,01시,523724.6
202006,남성,50대,02시,517970.9
202006,남성,50대,03시,513130.2
202006,남성,50대,04시,514541.5
202006,남성,50대,05시,529790.9
202006,남성,50대,06시,586994.5
202006,남성,50대,07시,709240
202006,남성,50대,08시,882734
202006,남성,50대,09시,1002966.1
202006,남성,50대,10시,1084920
202006,남성,50대,11시,1138125.1
202006,남성,50대,12시,1162613.8
202006,남성,50대,13시,1176530.8
202006,남성,50대,14시,1186262.4
202006,남성,50대,15시,1184297.3
202006,남성,50대,16시,1171096.4
202006,남성,50대,17시,1141456.8
202006,남성,50대,18시,1088497.6
202006,남성,50대,19시,1061593.8
202006,남성,50대,20시,1028925.9
202006,남성,50대,21시,983945
202006,남성,50대,22시,922562.1
202006,남성,50대,23시,871868.5
202006,남성,50대,24시,540291.2
202006,남성,60대,01시,301089.7
202006,남성,60대,02시,300324.1
202006,남성,60대,03시,300260.2
202006,남성,60대,04시,301973.2
202006,남성,60대,05시,316155
202006,남성,60대,06시,357910.2
202006,남성,60대,07시,429050.6
202006,남성,60대,08시,512475.5
202006,남성,60대,09시,594571
202006,남성,60대,10시,653615.1
202006,남성,60대,11시,687219.3
202006,남성,60대,12시,700201.5
202006,남성,60대,13시,705950.3
202006,남성,60대,14시,713026.2
202006,남성,60대,15시,714606.9
202006,남성,60대,16시,707396.6
202006,남성,60대,17시,687681.1
202006,남성,60대,18시,655526.9
202006,남성,60대,19시,636439.4
202006,남성,60대,20시,612243.9
202006,남성,60대,21시,580576.6
202006,남성,60대,22시,548424.8
202006,남성,60대,23시,525738.3
202006,남성,60대,24시,308718.2
202006,남성,70대 이상,01시,98360.3
202006,남성,70대 이상,01시,53899.1
202006,남성,70대 이상,02시,99924.4
202006,남성,70대 이상,02시,54830.4
202006,남성,70대 이상,03시,100965.7
202006,남성,70대 이상,03시,55447.2
202006,남성,70대 이상,04시,103008.4
202006,남성,70대 이상,04시,56646.4
202006,남성,70대 이상,05시,109077.4
202006,남성,70대 이상,05시,60236.8
202006,남성,70대 이상,06시,124405.6
202006,남성,70대 이상,06시,69279.7
202006,남성,70대 이상,07시,148323.4
202006,남성,70대 이상,07시,83445.6
202006,남성,70대 이상,08시,100132.2
202006,남성,70대 이상,08시,176588.5
202006,남성,70대 이상,09시,120792.3
202006,남성,70대 이상,09시,211523.9
202006,남성,70대 이상,10시,240146.5
202006,남성,70대 이상,10시,137728.7
202006,남성,70대 이상,11시,255469.1
202006,남성,70대 이상,11시,146773.5
202006,남성,70대 이상,12시,262997.9
202006,남성,70대 이상,12시,151207.9
202006,남성,70대 이상,13시,262790.2
202006,남성,70대 이상,13시,151094.5
202006,남성,70대 이상,14시,266004.5
202006,남성,70대 이상,14시,152997.7
202006,남성,70대 이상,15시,267986.8
202006,남성,70대 이상,15시,154145
202006,남성,70대 이상,16시,263706.4
202006,남성,70대 이상,16시,151617.6
202006,남성,70대 이상,17시,254252.8
202006,남성,70대 이상,17시,146001.8
202006,남성,70대 이상,18시,243040
202006,남성,70대 이상,18시,139375.8
202006,남성,70대 이상,19시,235693.8
202006,남성,70대 이상,19시,135085.6
202006,남성,70대 이상,20시,129686.1
202006,남성,70대 이상,20시,226520
202006,남성,70대 이상,21시,217864.9
202006,남성,70대 이상,21시,124579
202006,남성,70대 이상,22시,211394.9
202006,남성,70대 이상,22시,120799
202006,남성,70대 이상,23시,207092.4
202006,남성,70대 이상,23시,118264.5
202006,남성,70대 이상,24시,99281
202006,남성,70대 이상,24시,54390.9
202006,여성,10대,01시,220710.5
202006,여성,10대,02시,223251.3
202006,여성,10대,03시,225179.6
202006,여성,10대,04시,226252.2
202006,여성,10대,05시,228132.4
202006,여성,10대,06시,230411.3
202006,여성,10대,07시,239449.6
202006,여성,10대,08시,337408
202006,여성,10대,09시,433535
202006,여성,10대,10시,451415.8
202006,여성,10대,11시,467523.2
202006,여성,10대,12시,483305.9
202006,여성,10대,13시,499808
202006,여성,10대,14시,516674.7
202006,여성,10대,15시,536155
202006,여성,10대,16시,544037.1
202006,여성,10대,17시,536565.6
202006,여성,10대,18시,521152.7
202006,여성,10대,19시,508750.7
202006,여성,10대,20시,496380.8
202006,여성,10대,21시,482873.3
202006,여성,10대,22시,457482.3
202006,여성,10대,23시,436006.9
202006,여성,10대,24시,223064.9
202006,여성,10세 미만,01시,285161.3
202006,여성,10세 미만,02시,288488
202006,여성,10세 미만,03시,291008.9
202006,여성,10세 미만,04시,292408.4
202006,여성,10세 미만,05시,294863.2
202006,여성,10세 미만,06시,297844
202006,여성,10세 미만,07시,309667.4
202006,여성,10세 미만,08시,437789.3
202006,여성,10세 미만,09시,563518.5
202006,여성,10세 미만,10시,586909.6
202006,여성,10세 미만,11시,607980
202006,여성,10세 미만,12시,628624.3
202006,여성,10세 미만,13시,650237.7
202006,여성,10세 미만,14시,672314.9
202006,여성,10세 미만,15시,697805.6
202006,여성,10세 미만,16시,708067.4
202006,여성,10세 미만,17시,698253.3
202006,여성,10세 미만,18시,678077.8
202006,여성,10세 미만,19시,661860.6
202006,여성,10세 미만,20시,645667.1
202006,여성,10세 미만,21시,627995.1
202006,여성,10세 미만,22시,594805
202006,여성,10세 미만,23시,566739.6
202006,여성,10세 미만,24시,288173.5
202006,여성,20대,01시,474907.9
202006,여성,20대,02시,474117.7
202006,여성,20대,03시,473140
202006,여성,20대,04시,472185.7
202006,여성,20대,05시,473206.5
202006,여성,20대,06시,477068
202006,여성,20대,07시,486793.7
202006,여성,20대,08시,521770.6
202006,여성,20대,09시,554642.8
202006,여성,20대,10시,577329.3
202006,여성,20대,11시,599086.8
202006,여성,20대,12시,614968.3
202006,여성,20대,13시,631201.1
202006,여성,20대,14시,647299.9
202006,여성,20대,15시,659234
202006,여성,20대,16시,666383
202006,여성,20대,17시,669428.7
202006,여성,20대,18시,663721.5
202006,여성,20대,19시,665548.3
202006,여성,20대,20시,662451.3
202006,여성,20대,21시,652608.8
202006,여성,20대,22시,627765.7
202006,여성,20대,23시,598856.9
202006,여성,20대,24시,482358.6
202006,여성,30대,01시,437356.4
202006,여성,30대,02시,438858.8
202006,여성,30대,03시,439509.8
202006,여성,30대,04시,440140.3
202006,여성,30대,05시,444095.3
202006,여성,30대,06시,453607.3
202006,여성,30대,07시,470851.4
202006,여성,30대,08시,517891
202006,여성,30대,09시,600941.4
202006,여성,30대,10시,662281.5
202006,여성,30대,11시,704019.3
202006,여성,30대,12시,733929.3
202006,여성,30대,13시,756177
202006,여성,30대,14시,769277.4
202006,여성,30대,15시,776407.7
202006,여성,30대,16시,772872.7
202006,여성,30대,17시,759131.4
202006,여성,30대,18시,733390.6
202006,여성,30대,19시,719519.7
202006,여성,30대,20시,710572.2
202006,여성,30대,21시,690928.6
202006,여성,30대,22시,661519.4
202006,여성,30대,23시,635289.7
202006,여성,30대,24시,438588.3
202006,여성,40대,01시,387424.8
202006,여성,40대,02시,388762.4
202006,여성,40대,03시,389425.4
202006,여성,40대,04시,391394.2
202006,여성,40대,05시,399242.4
202006,여성,40대,06시,421557.2
202006,여성,40대,07시,461403
202006,여성,40대,08시,573397.7
202006,여성,40대,09시,716391.4
202006,여성,40대,10시,807872
202006,여성,40대,11시,872986.5
202006,여성,40대,12시,914412
202006,여성,40대,13시,940431.7
202006,여성,40대,14시,961711.6
202006,여성,40대,15시,969287.1
202006,여성,40대,16시,959563.4
202006,여성,40대,17시,935037.9
202006,여성,40대,18시,891175.7
202006,여성,40대,19시,866941.1
202006,여성,40대,20시,847547.8
202006,여성,40대,21시,816949
202006,여성,40대,22시,769016.7
202006,여성,40대,23시,727356.3
202006,여성,40대,24시,391085.3
202006,여성,50대,01시,365672.4
202006,여성,50대,02시,367332.1
202006,여성,50대,03시,368548.5
202006,여성,50대,04시,372419.2
202006,여성,50대,05시,385614.8
202006,여성,50대,06시,417157.6
202006,여성,50대,07시,480253.3
202006,여성,50대,08시,600097.5
202006,여성,50대,09시,722390.3
202006,여성,50대,10시,813414.5
202006,여성,50대,11시,876427.2
202006,여성,50대,12시,917785.7
202006,여성,50대,13시,943558.1
202006,여성,50대,14시,962429.3
202006,여성,50대,15시,965838.3
202006,여성,50대,16시,952029.5
202006,여성,50대,17시,922486.9
202006,여성,50대,18시,875132.3
202006,여성,50대,19시,854225.4
202006,여성,50대,20시,829297.4
202006,여성,50대,21시,789589.8
202006,여성,50대,22시,734298.2
202006,여성,50대,23시,694527.8
202006,여성,50대,24시,369270.3
202006,여성,60대,01시,235096.7
202006,여성,60대,02시,237218.6
202006,여성,60대,03시,238593.4
202006,여성,60대,04시,241027.8
202006,여성,60대,05시,251411.3
202006,여성,60대,06시,281175.7
202006,여성,60대,07시,330752.8
202006,여성,60대,08시,391303.4
202006,여성,60대,09시,461785.2
202006,여성,60대,10시,523573.1
202006,여성,60대,11시,566023.4
202006,여성,60대,12시,591764.7
202006,여성,60대,13시,603701.4
202006,여성,60대,14시,614109.6
202006,여성,60대,15시,614108.8
202006,여성,60대,16시,601915.2
202006,여성,60대,17시,576723.1
