base_year_month,sex,age_range,time_range,work_population_count
201808,여성,70대 이상,15시,30476.9
201808,여성,70대 이상,15시,22442
201808,여성,70대 이상,16시,30280.1
201808,여성,70대 이상,16시,22296.3
201808,여성,70대 이상,17시,29739.1
201808,여성,70대 이상,17시,21884.8
201808,여성,70대 이상,18시,28068.1
201808,여성,70대 이상,18시,20617.8
201808,여성,70대 이상,19시,23977.4
201808,여성,70대 이상,19시,17554.2
201808,여성,70대 이상,20시,16646.1
201808,여성,70대 이상,20시,22777.6
201808,여성,70대 이상,21시,21686.3
201808,여성,70대 이상,21시,15815.2
201808,여성,70대 이상,22시,21128.3
201808,여성,70대 이상,22시,15386.7
201808,여성,70대 이상,23시,19911.7
201808,여성,70대 이상,23시,14470.2
201808,여성,70대 이상,24시,14034.9
201808,여성,70대 이상,24시,10072.4
201809,남성,10대,01시,39466.9
201809,남성,10대,02시,38674.5
201809,남성,10대,03시,38257.5
201809,남성,10대,04시,38091
201809,남성,10대,05시,37960.2
201809,남성,10대,06시,38023.5
201809,남성,10대,07시,39740.3
201809,남성,10대,08시,99421.5
201809,남성,10대,09시,133953.4
201809,남성,10대,10시,140525.3
201809,남성,10대,11시,145515.7
201809,남성,10대,12시,150660.2
201809,남성,10대,13시,155343.8
201809,남성,10대,14시,156859.5
201809,남성,10대,15시,159257.6
201809,남성,10대,16시,160143.4
201809,남성,10대,17시,153428
201809,남성,10대,18시,136407.5
201809,남성,10대,19시,121685.6
201809,남성,10대,20시,110652.3
201809,남성,10대,21시,104001.6
201809,남성,10대,22시,87311.9
201809,남성,10대,23시,76705.2
201809,남성,10대,24시,41367.1
201809,남성,10세 미만,01시,33539.7
201809,남성,10세 미만,02시,32862.2
201809,남성,10세 미만,03시,32504.9
201809,남성,10세 미만,04시,32363.5
201809,남성,10세 미만,05시,32250.9
201809,남성,10세 미만,06시,32305.2
201809,남성,10세 미만,07시,33772.5
201809,남성,10세 미만,08시,84821
201809,남성,10세 미만,09시,114359.7
201809,남성,10세 미만,10시,119982.8
201809,남성,10세 미만,11시,124254.4
201809,남성,10세 미만,12시,128655.7
201809,남성,10세 미만,13시,132662.7
201809,남성,10세 미만,14시,133960.4
201809,남성,10세 미만,15시,136011.7
201809,남성,10세 미만,16시,136772.6
201809,남성,10세 미만,17시,131031.8
201809,남성,10세 미만,18시,116475.7
201809,남성,10세 미만,19시,103883.4
201809,남성,10세 미만,20시,94446.4
201809,남성,10세 미만,21시,88758.2
201809,남성,10세 미만,22시,74476
201809,남성,10세 미만,23시,65400.5
201809,남성,10세 미만,24시,35166.1
201809,남성,20대,01시,57447.9
201809,남성,20대,02시,54178.9
201809,남성,20대,03시,52067.3
201809,남성,20대,04시,50805.9
201809,남성,20대,05시,51238.4
201809,남성,20대,06시,54993
201809,남성,20대,07시,61398.8
201809,남성,20대,08시,87142
201809,남성,20대,09시,134400.3
201809,남성,20대,10시,151992
201809,남성,20대,11시,160300.6
201809,남성,20대,12시,169165.4
201809,남성,20대,13시,175485.4
201809,남성,20대,14시,179769.8
201809,남성,20대,15시,180263.5
201809,남성,20대,16시,180158.4
201809,남성,20대,17시,179093
201809,남성,20대,18시,170342.7
201809,남성,20대,19시,136539.5
201809,남성,20대,20시,119070.7
201809,남성,20대,21시,107145.8
201809,남성,20대,22시,94126.5
201809,남성,20대,23시,80009.5
201809,남성,20대,24시,62839
201809,남성,30대,01시,58586.3
201809,남성,30대,02시,55206.9
201809,남성,30대,03시,53397
201809,남성,30대,04시,52601.6
201809,남성,30대,05시,52951.7
201809,남성,30대,06시,56897.5
201809,남성,30대,07시,68825
201809,남성,30대,08시,112206.6
201809,남성,30대,09시,184778.4
201809,남성,30대,10시,210138.1
201809,남성,30대,11시,219864.2
201809,남성,30대,12시,228340.4
201809,남성,30대,13시,231992.6
201809,남성,30대,14시,234366.2
201809,남성,30대,15시,234612.3
201809,남성,30대,16시,235409.5
201809,남성,30대,17시,232585
201809,남성,30대,18시,217977.7
201809,남성,30대,19시,161915.5
201809,남성,30대,20시,134370
201809,남성,30대,21시,116091.7
201809,남성,30대,22시,99919
201809,남성,30대,23시,86255.9
201809,남성,30대,24시,64238
201809,남성,40대,01시,76980.9
201809,남성,40대,02시,73606.5
201809,남성,40대,03시,71807.6
201809,남성,40대,04시,70944.6
201809,남성,40대,05시,71018.1
201809,남성,40대,06시,76396.9
201809,남성,40대,07시,95836.5
201809,남성,40대,08시,160227.8
201809,남성,40대,09시,248143
201809,남성,40대,10시,270507.2
201809,남성,40대,11시,282032.9
201809,남성,40대,12시,293112.9
201809,남성,40대,13시,295946
201809,남성,40대,14시,297461.3
201809,남성,40대,15시,296976.5
201809,남성,40대,16시,296730.3
201809,남성,40대,17시,293152.8
201809,남성,40대,18시,267369.2
201809,남성,40대,19시,194353.6
201809,남성,40대,20시,162539.1
201809,남성,40대,21시,142872.4
201809,남성,40대,22시,124947.3
201809,남성,40대,23시,110132.7
201809,남성,40대,24시,82817.8
201809,남성,50대,01시,68363
201809,남성,50대,02시,66200
201809,남성,50대,03시,64921.9
201809,남성,50대,04시,64274.8
201809,남성,50대,05시,64460.5
201809,남성,50대,06시,68881.2
201809,남성,50대,07시,90012.6
201809,남성,50대,08시,151605.9
201809,남성,50대,09시,218142.8
201809,남성,50대,10시,236174.8
201809,남성,50대,11시,244711.7
201809,남성,50대,12시,251613.4
201809,남성,50대,13시,253968.1
201809,남성,50대,14시,255855
201809,남성,50대,15시,256759.9
201809,남성,50대,16시,256806.1
201809,남성,50대,17시,249165.5
201809,남성,50대,18시,224377.6
201809,남성,50대,19시,160712.8
201809,남성,50대,20시,135498
201809,남성,50대,21시,120365.5
201809,남성,50대,22시,106764.3
201809,남성,50대,23시,96462.8
201809,남성,50대,24시,72031.3
201809,남성,60대,01시,39875.4
201809,남성,60대,02시,39190.9
201809,남성,60대,03시,38384.2
201809,남성,60대,04시,37970.7
201809,남성,60대,05시,38154.2
201809,남성,60대,06시,39653.3
201809,남성,60대,07시,46042.3
201809,남성,60대,08시,60228.6
201809,남성,60대,09시,76749.8
201809,남성,60대,10시,84123.6
201809,남성,60대,11시,88573.5
201809,남성,60대,12시,91336.4
201809,남성,60대,13시,92495.1
201809,남성,60대,14시,93288.1
201809,남성,60대,15시,93944.8
201809,남성,60대,16시,92650.6
201809,남성,60대,17시,88619.7
201809,남성,60대,18시,79476.2
201809,남성,60대,19시,65399.2
201809,남성,60대,20시,59195.7
201809,남성,60대,21시,56194
201809,남성,60대,22시,53344.2
201809,남성,60대,23시,51032.3
201809,남성,60대,24시,41334.9
201809,남성,70대 이상,01시,15411
201809,남성,70대 이상,01시,5870.7
201809,남성,70대 이상,02시,5874.5
201809,남성,70대 이상,02시,15420.9
201809,남성,70대 이상,03시,15530.1
201809,남성,70대 이상,03시,5916.3
201809,남성,70대 이상,04시,15356.1
201809,남성,70대 이상,04시,5849.7
201809,남성,70대 이상,05시,15451.6
201809,남성,70대 이상,05시,5886.9
201809,남성,70대 이상,06시,14702.6
201809,남성,70대 이상,06시,5601.8
201809,남성,70대 이상,07시,15717
201809,남성,70대 이상,07시,5992.7
201809,남성,70대 이상,08시,18060.1
201809,남성,70대 이상,08시,6891.5
201809,남성,70대 이상,09시,21087.3
201809,남성,70대 이상,09시,8052
201809,남성,70대 이상,10시,22874.3
201809,남성,70대 이상,10시,8737.6
201809,남성,70대 이상,11시,23616.8
201809,남성,70대 이상,11시,9022
201809,남성,70대 이상,12시,24393.1
201809,남성,70대 이상,12시,9318.2
201809,남성,70대 이상,13시,25662.4
201809,남성,70대 이상,13시,9801.8
201809,남성,70대 이상,14시,25888.7
201809,남성,70대 이상,14시,9888.4
201809,남성,70대 이상,15시,26114
201809,남성,70대 이상,15시,9974.9
201809,남성,70대 이상,16시,25928.6
201809,남성,70대 이상,16시,9904.8
201809,남성,70대 이상,17시,26154.3
201809,남성,70대 이상,17시,9990
201809,남성,70대 이상,18시,25195.4
201809,남성,70대 이상,18시,9621
201809,남성,70대 이상,19시,22589.5
201809,남성,70대 이상,19시,8621.2
201809,남성,70대 이상,20시,20774.8
201809,남성,70대 이상,20시,7925.2
201809,남성,70대 이상,21시,19958.8
201809,남성,70대 이상,21시,7612.6
201809,남성,70대 이상,22시,19785.1
201809,남성,70대 이상,22시,7545.6
201809,남성,70대 이상,23시,19243.9
201809,남성,70대 이상,23시,7338.4
201809,남성,70대 이상,24시,15694.9
201809,남성,70대 이상,24시,5979.8
201809,여성,10대,01시,39870.9
201809,여성,10대,02시,39155.5
201809,여성,10대,03시,38848
201809,여성,10대,04시,38703.8
201809,여성,10대,05시,38777.7
201809,여성,10대,06시,39303.3
201809,여성,10대,07시,40403.1
201809,여성,10대,08시,94628.6
201809,여성,10대,09시,137186.9
201809,여성,10대,10시,144838.2
201809,여성,10대,11시,149217.9
201809,여성,10대,12시,153281.4
201809,여성,10대,13시,158259
201809,여성,10대,14시,160339
201809,여성,10대,15시,161134.2
201809,여성,10대,16시,163541.1
201809,여성,10대,17시,157631.8
201809,여성,10대,18시,133772.5
201809,여성,10대,19시,117185.3
201809,여성,10대,20시,106291.3
201809,여성,10대,21시,100597.5
201809,여성,10대,22시,83361.5
201809,여성,10대,23시,72551.8
201809,여성,10대,24시,41409.8
201809,여성,10세 미만,01시,35827.6
201809,여성,10세 미만,02시,35175
201809,여성,10세 미만,03시,34894.4
201809,여성,10세 미만,04시,34760.7
201809,여성,10세 미만,05시,34828.1
201809,여성,10세 미만,06시,35305
201809,여성,10세 미만,07시,36309.2
201809,여성,10세 미만,08시,85782.5
201809,여성,10세 미만,09시,124609.4
201809,여성,10세 미만,10시,131597.8
201809,여성,10세 미만,11시,135606.3
201809,여성,10세 미만,12시,139321.2
201809,여성,10세 미만,13시,143873.4
201809,여성,10세 미만,14시,145780.7
201809,여성,10세 미만,15시,146517.7
201809,여성,10세 미만,16시,148716.8
201809,여성,10세 미만,17시,143338.9
201809,여성,10세 미만,18시,121586
201809,여성,10세 미만,19시,106465.7
201809,여성,10세 미만,20시,96527.2
201809,여성,10세 미만,21시,91330.8
201809,여성,10세 미만,22시,75598
201809,여성,10세 미만,23시,65722.8
201809,여성,10세 미만,24시,37236.7
201809,여성,20대,01시,40452.3
201809,여성,20대,02시,38536
201809,여성,20대,03시,37821.5
201809,여성,20대,04시,37507.5
201809,여성,20대,05시,38117.2
201809,여성,20대,06시,43460.2
201809,여성,20대,07시,49063.2
201809,여성,20대,08시,74952.6
201809,여성,20대,09시,141592.9
201809,여성,20대,10시,165381.6
201809,여성,20대,11시,176245
201809,여성,20대,12시,187963.1
201809,여성,20대,13시,197104.3
201809,여성,20대,14시,203220
201809,여성,20대,15시,202464.9
201809,여성,20대,16시,201183.4
201809,여성,20대,17시,198231
201809,여성,20대,18시,185281.5
201809,여성,20대,19시,138182.1
201809,여성,20대,20시,114117.7
201809,여성,20대,21시,100093.4
201809,여성,20대,22시,83682.2
201809,여성,20대,23시,68999.2
201809,여성,20대,24시,45411.2
201809,여성,30대,01시,38540.1
201809,여성,30대,02시,36914.2
201809,여성,30대,03시,36336.4
201809,여성,30대,04시,36295.8
201809,여성,30대,05시,36666.4
201809,여성,30대,06시,39447.5
201809,여성,30대,07시,43084.9
201809,여성,30대,08시,67426.9
201809,여성,30대,09시,141999.3
201809,여성,30대,10시,169029.5
201809,여성,30대,11시,181250.7
201809,여성,30대,12시,189875.7
201809,여성,30대,13시,195071.6
201809,여성,30대,14시,199857.6
201809,여성,30대,15시,199074.9
201809,여성,30대,16시,196992.6
201809,여성,30대,17시,191754
201809,여성,30대,18시,172249.1
201809,여성,30대,19시,120077.1
201809,여성,30대,20시,97782.6
201809,여성,30대,21시,83470.6
201809,여성,30대,22시,71617.2
201809,여성,30대,23시,63337.7
201809,여성,30대,24시,41541.7
201809,여성,40대,01시,55185.2
201809,여성,40대,02시,52547.5
201809,여성,40대,03시,50699.3
201809,여성,40대,04시,50004.4
201809,여성,40대,05시,50194.9
201809,여성,40대,06시,53483.3
201809,여성,40대,07시,60278.9
201809,여성,40대,08시,100642.3
201809,여성,40대,09시,191479.8
201809,여성,40대,10시,226568.9
201809,여성,40대,11시,244717
201809,여성,40대,12시,258824.7
201809,여성,40대,13시,265631.4
201809,여성,40대,14시,271967.6
201809,여성,40대,15시,272511.7
201809,여성,40대,16시,270364.5
201809,여성,40대,17시,263633.7
201809,여성,40대,18시,240647.2
201809,여성,40대,19시,173322.9
201809,여성,40대,20시,144016.2
201809,여성,40대,21시,126938.5
201809,여성,40대,22시,109790.6
201809,여성,40대,23시,96500.1
201809,여성,40대,24시,59805.7
201809,여성,50대,01시,55179.9
201809,여성,50대,02시,52430.2
201809,여성,50대,03시,50303.3
201809,여성,50대,04시,49604
201809,여성,50대,05시,49855.8
201809,여성,50대,06시,52968.4
201809,여성,50대,07시,64286.8
201809,여성,50대,08시,108893.6
201809,여성,50대,09시,171906.4
201809,여성,50대,10시,198351.1
201809,여성,50대,11시,213134.5
201809,여성,50대,12시,223265.1
201809,여성,50대,13시,228166
201809,여성,50대,14시,232991
201809,여성,50대,15시,233488.2
201809,여성,50대,16시,231897.6
201809,여성,50대,17시,222804
201809,여성,50대,18시,200499.5
201809,여성,50대,19시,157771.8
201809,여성,50대,20시,134862.5
201809,여성,50대,21시,120516.4
201809,여성,50대,22시,104083.4
201809,여성,50대,23시,92464.2
201809,여성,50대,24시,60052
201809,여성,60대,01시,32244.6
201809,여성,60대,02시,30756.7
201809,여성,60대,03시,29672.3
201809,여성,60대,04시,29135
201809,여성,60대,05시,29317.2
201809,여성,60대,06시,30116.9
201809,여성,60대,07시,34358
201809,여성,60대,08시,45801.3
201809,여성,60대,09시,58684.3
201809,여성,60대,10시,65041.5
201809,여성,60대,11시,68998.4
201809,여성,60대,12시,71575.6
201809,여성,60대,13시,73107.5
201809,여성,60대,14시,73825.5
201809,여성,60대,15시,73549.8
201809,여성,60대,16시,73523.1
