base_date,nationality,time_range,emd_name,visit_population_count
202207,기타,0,제주시 이호동,122.6
202207,기타,0,제주시 일도1동,76.34
202207,기타,0,제주시 일도2동,99.77
202207,기타,0,제주시 조천읍,567.9
202207,기타,0,제주시 추자면,573.44
202207,기타,0,제주시 한경면,248.86
202207,기타,0,제주시 한림읍,676.76
202207,기타,0,제주시 화북동,86.91
202207,기타,1-2시,서귀포시 남원읍,357.92
202207,기타,1-2시,서귀포시 대륜동,287.58
202207,기타,1-2시,서귀포시 대정읍,449.8
202207,기타,1-2시,서귀포시 대천동,285.32
202207,기타,1-2시,서귀포시 동홍동,124.24
202207,기타,1-2시,서귀포시 서홍동,30.26
202207,기타,1-2시,서귀포시 성산읍,555.0
202207,기타,1-2시,서귀포시 송산동,151.82
202207,기타,1-2시,서귀포시 안덕면,535.61
202207,기타,1-2시,서귀포시 영천동,78.99
202207,기타,1-2시,서귀포시 예래동,302.97
202207,기타,1-2시,서귀포시 정방동,235.61
202207,기타,1-2시,서귀포시 중문동,326.82
202207,기타,1-2시,서귀포시 중앙동,100.87
202207,기타,1-2시,서귀포시 천지동,289.69
202207,기타,1-2시,서귀포시 표선면,539.07
202207,기타,1-2시,서귀포시 효돈동,32.73
202207,기타,1-2시,제주시 건입동,100.18
202207,기타,1-2시,제주시 구좌읍,609.3
202207,기타,1-2시,제주시 노형동,929.66
202207,기타,1-2시,제주시 도두동,85.66
202207,기타,1-2시,제주시 봉개동,92.55
202207,기타,1-2시,제주시 삼도1동,142.77
202207,기타,1-2시,제주시 삼도2동,236.91
202207,기타,1-2시,제주시 삼양동,111.25
202207,기타,1-2시,제주시 아라동,509.16
202207,기타,1-2시,제주시 애월읍,985.57
202207,기타,1-2시,제주시 연동,1109.57
202207,기타,1-2시,제주시 오라동,123.15
202207,기타,1-2시,제주시 외도동,160.94
202207,기타,1-2시,제주시 용담1동,97.83
202207,기타,1-2시,제주시 용담2동,385.62
202207,기타,1-2시,제주시 우도면,123.16
202207,기타,1-2시,제주시 이도1동,82.7
202207,기타,1-2시,제주시 이도2동,291.62
202207,기타,1-2시,제주시 이호동,119.27
202207,기타,1-2시,제주시 일도1동,76.91
202207,기타,1-2시,제주시 일도2동,100.33
202207,기타,1-2시,제주시 조천읍,567.48
202207,기타,1-2시,제주시 추자면,559.97
202207,기타,1-2시,제주시 한경면,251.59
202207,기타,1-2시,제주시 한림읍,666.92
202207,기타,1-2시,제주시 화북동,86.49
202207,기타,1-2시,서귀포시 남원읍,365.14
202207,기타,1-2시,서귀포시 대륜동,283.57
202207,기타,1-2시,서귀포시 대정읍,441.45
202207,기타,1-2시,서귀포시 대천동,287.96
202207,기타,1-2시,서귀포시 동홍동,123.04
202207,기타,1-2시,서귀포시 서홍동,30.06
202207,기타,1-2시,서귀포시 성산읍,540.33
202207,기타,1-2시,서귀포시 송산동,150.3
202207,기타,1-2시,서귀포시 안덕면,536.3
202207,기타,1-2시,서귀포시 영천동,75.0
202207,기타,1-2시,서귀포시 예래동,297.47
202207,기타,1-2시,서귀포시 정방동,230.94
202207,기타,1-2시,서귀포시 중문동,315.46
202207,기타,1-2시,서귀포시 중앙동,95.37
202207,기타,1-2시,서귀포시 천지동,286.26
202207,기타,1-2시,서귀포시 표선면,502.67
202207,기타,1-2시,서귀포시 효돈동,35.23
202207,기타,1-2시,제주시 건입동,98.2
202207,기타,1-2시,제주시 구좌읍,583.1
202207,기타,1-2시,제주시 노형동,909.86
202207,기타,1-2시,제주시 도두동,78.67
202207,기타,1-2시,제주시 봉개동,81.15
202207,기타,1-2시,제주시 삼도1동,141.41
202207,기타,1-2시,제주시 삼도2동,235.22
202207,기타,1-2시,제주시 삼양동,109.95
202207,기타,1-2시,제주시 아라동,501.47
202207,기타,1-2시,제주시 애월읍,958.89
202207,기타,1-2시,제주시 연동,1087.32
202207,기타,1-2시,제주시 오라동,119.49
202207,기타,1-2시,제주시 외도동,156.78
202207,기타,1-2시,제주시 용담1동,98.3
202207,기타,1-2시,제주시 용담2동,360.3
202207,기타,1-2시,제주시 우도면,114.43
202207,기타,1-2시,제주시 이도1동,81.31
202207,기타,1-2시,제주시 이도2동,281.67
202207,기타,1-2시,제주시 이호동,108.8
202207,기타,1-2시,제주시 일도1동,76.22
202207,기타,1-2시,제주시 일도2동,101.62
202207,기타,1-2시,제주시 조천읍,557.91
202207,기타,1-2시,제주시 추자면,574.94
202207,기타,1-2시,제주시 한경면,266.04
202207,기타,1-2시,제주시 한림읍,660.62
202207,기타,1-2시,제주시 화북동,86.37
202207,기타,3-4시,서귀포시 남원읍,353.13
202207,기타,3-4시,서귀포시 대륜동,279.69
202207,기타,3-4시,서귀포시 대정읍,427.48
202207,기타,3-4시,서귀포시 대천동,280.22
202207,기타,3-4시,서귀포시 동홍동,122.15
202207,기타,3-4시,서귀포시 서홍동,29.57
202207,기타,3-4시,서귀포시 성산읍,522.59
202207,기타,3-4시,서귀포시 송산동,155.85
202207,기타,3-4시,서귀포시 안덕면,518.88
202207,기타,3-4시,서귀포시 영천동,69.41
202207,기타,3-4시,서귀포시 예래동,289.7
202207,기타,3-4시,서귀포시 정방동,224.34
202207,기타,3-4시,서귀포시 중문동,314.73
202207,기타,3-4시,서귀포시 중앙동,92.5
202207,기타,3-4시,서귀포시 천지동,280.96
202207,기타,3-4시,서귀포시 표선면,482.03
202207,기타,3-4시,서귀포시 효돈동,33.13
202207,기타,3-4시,제주시 건입동,100.9
202207,기타,3-4시,제주시 구좌읍,569.18
202207,기타,3-4시,제주시 노형동,901.02
202207,기타,3-4시,제주시 도두동,72.13
202207,기타,3-4시,제주시 봉개동,83.65
202207,기타,3-4시,제주시 삼도1동,141.16
202207,기타,3-4시,제주시 삼도2동,237.21
202207,기타,3-4시,제주시 삼양동,104.5
202207,기타,3-4시,제주시 아라동,489.47
202207,기타,3-4시,제주시 애월읍,936.85
202207,기타,3-4시,제주시 연동,1059.82
202207,기타,3-4시,제주시 오라동,113.86
202207,기타,3-4시,제주시 외도동,154.41
202207,기타,3-4시,제주시 용담1동,95.06
202207,기타,3-4시,제주시 용담2동,275.34
202207,기타,3-4시,제주시 우도면,114.11
202207,기타,3-4시,제주시 이도1동,76.99
202207,기타,3-4시,제주시 이도2동,269.03
202207,기타,3-4시,제주시 이호동,101.21
202207,기타,3-4시,제주시 일도1동,77.24
202207,기타,3-4시,제주시 일도2동,103.88
202207,기타,3-4시,제주시 조천읍,546.97
202207,기타,3-4시,제주시 추자면,544.88
202207,기타,3-4시,제주시 한경면,250.69
202207,기타,3-4시,제주시 한림읍,637.11
202207,기타,3-4시,제주시 화북동,83.31
202207,기타,3-4시,서귀포시 남원읍,352.81
202207,기타,3-4시,서귀포시 대륜동,277.45
202207,기타,3-4시,서귀포시 대정읍,414.56
202207,기타,3-4시,서귀포시 대천동,273.62
202207,기타,3-4시,서귀포시 동홍동,123.74
202207,기타,3-4시,서귀포시 서홍동,28.16
202207,기타,3-4시,서귀포시 성산읍,533.29
202207,기타,3-4시,서귀포시 송산동,149.31
202207,기타,3-4시,서귀포시 안덕면,503.79
202207,기타,3-4시,서귀포시 영천동,68.17
202207,기타,3-4시,서귀포시 예래동,277.76
202207,기타,3-4시,서귀포시 정방동,214.51
202207,기타,3-4시,서귀포시 중문동,311.41
202207,기타,3-4시,서귀포시 중앙동,87.76
202207,기타,3-4시,서귀포시 천지동,269.93
202207,기타,3-4시,서귀포시 표선면,478.1
202207,기타,3-4시,서귀포시 효돈동,33.21
202207,기타,3-4시,제주시 건입동,93.18
202207,기타,3-4시,제주시 구좌읍,557.13
202207,기타,3-4시,제주시 노형동,866.26
202207,기타,3-4시,제주시 도두동,69.17
202207,기타,3-4시,제주시 봉개동,82.86
202207,기타,3-4시,제주시 삼도1동,136.18
202207,기타,3-4시,제주시 삼도2동,235.01
202207,기타,3-4시,제주시 삼양동,101.88
202207,기타,3-4시,제주시 아라동,478.19
202207,기타,3-4시,제주시 애월읍,928.4
202207,기타,3-4시,제주시 연동,1047.79
202207,기타,3-4시,제주시 오라동,112.89
202207,기타,3-4시,제주시 외도동,144.15
202207,기타,3-4시,제주시 용담1동,93.46
202207,기타,3-4시,제주시 용담2동,263.87
202207,기타,3-4시,제주시 우도면,127.54
202207,기타,3-4시,제주시 이도1동,77.33
202207,기타,3-4시,제주시 이도2동,263.81
202207,기타,3-4시,제주시 이호동,97.6
202207,기타,3-4시,제주시 일도1동,75.01
202207,기타,3-4시,제주시 일도2동,101.8
202207,기타,3-4시,제주시 조천읍,538.21
202207,기타,3-4시,제주시 추자면,534.89
202207,기타,3-4시,제주시 한경면,250.26
202207,기타,3-4시,제주시 한림읍,622.57
202207,기타,3-4시,제주시 화북동,80.81
202207,기타,5-6시,서귀포시 남원읍,343.2
202207,기타,5-6시,서귀포시 대륜동,269.17
202207,기타,5-6시,서귀포시 대정읍,390.35
202207,기타,5-6시,서귀포시 대천동,270.9
202207,기타,5-6시,서귀포시 동홍동,123.96
202207,기타,5-6시,서귀포시 서홍동,26.95
202207,기타,5-6시,서귀포시 성산읍,513.32
202207,기타,5-6시,서귀포시 송산동,146.05
202207,기타,5-6시,서귀포시 안덕면,507.39
202207,기타,5-6시,서귀포시 영천동,66.17
202207,기타,5-6시,서귀포시 예래동,268.35
202207,기타,5-6시,서귀포시 정방동,206.06
202207,기타,5-6시,서귀포시 중문동,307.89
202207,기타,5-6시,서귀포시 중앙동,84.24
202207,기타,5-6시,서귀포시 천지동,267.82
202207,기타,5-6시,서귀포시 표선면,482.61
202207,기타,5-6시,서귀포시 효돈동,30.98
202207,기타,5-6시,제주시 건입동,98.03
202207,기타,5-6시,제주시 구좌읍,556.48
202207,기타,5-6시,제주시 노형동,839.66
202207,기타,5-6시,제주시 도두동,67.91
202207,기타,5-6시,제주시 봉개동,85.48
202207,기타,5-6시,제주시 삼도1동,131.12
202207,기타,5-6시,제주시 삼도2동,230.49
202207,기타,5-6시,제주시 삼양동,95.89
202207,기타,5-6시,제주시 아라동,464.9
202207,기타,5-6시,제주시 애월읍,916.62
202207,기타,5-6시,제주시 연동,1030.02
202207,기타,5-6시,제주시 오라동,109.37
202207,기타,5-6시,제주시 외도동,138.59
202207,기타,5-6시,제주시 용담1동,92.91
202207,기타,5-6시,제주시 용담2동,256.54
202207,기타,5-6시,제주시 우도면,135.86
202207,기타,5-6시,제주시 이도1동,69.61
202207,기타,5-6시,제주시 이도2동,256.93
202207,기타,5-6시,제주시 이호동,95.22
202207,기타,5-6시,제주시 일도1동,74.86
202207,기타,5-6시,제주시 일도2동,101.46
202207,기타,5-6시,제주시 조천읍,512.01
202207,기타,5-6시,제주시 추자면,537.17
202207,기타,5-6시,제주시 한경면,250.82
202207,기타,5-6시,제주시 한림읍,601.7
202207,기타,5-6시,제주시 화북동,81.42
202207,기타,5-6시,서귀포시 남원읍,338.51
202207,기타,5-6시,서귀포시 대륜동,261.7
202207,기타,5-6시,서귀포시 대정읍,393.86
202207,기타,5-6시,서귀포시 대천동,267.67
202207,기타,5-6시,서귀포시 동홍동,115.16
202207,기타,5-6시,서귀포시 서홍동,27.54
202207,기타,5-6시,서귀포시 성산읍,483.87
202207,기타,5-6시,서귀포시 송산동,138.96
202207,기타,5-6시,서귀포시 안덕면,507.86
202207,기타,5-6시,서귀포시 영천동,71.1
202207,기타,5-6시,서귀포시 예래동,259.71
202207,기타,5-6시,서귀포시 정방동,192.59
202207,기타,5-6시,서귀포시 중문동,310.18
202207,기타,5-6시,서귀포시 중앙동,83.79
202207,기타,5-6시,서귀포시 천지동,255.62
202207,기타,5-6시,서귀포시 표선면,484.62
202207,기타,5-6시,서귀포시 효돈동,29.97
202207,기타,5-6시,제주시 건입동,95.77
202207,기타,5-6시,제주시 구좌읍,541.3
202207,기타,5-6시,제주시 노형동,817.41
202207,기타,5-6시,제주시 도두동,66.03
202207,기타,5-6시,제주시 봉개동,88.49
202207,기타,5-6시,제주시 삼도1동,127.66
202207,기타,5-6시,제주시 삼도2동,226.06
202207,기타,5-6시,제주시 삼양동,98.53
202207,기타,5-6시,제주시 아라동,455.74
202207,기타,5-6시,제주시 애월읍,905.77
202207,기타,5-6시,제주시 연동,997.1
202207,기타,5-6시,제주시 오라동,109.12
202207,기타,5-6시,제주시 외도동,134.52
202207,기타,5-6시,제주시 용담1동,92.46
202207,기타,5-6시,제주시 용담2동,275.97
202207,기타,5-6시,제주시 우도면,127.12
202207,기타,5-6시,제주시 이도1동,64.94
202207,기타,5-6시,제주시 이도2동,249.91
202207,기타,5-6시,제주시 이호동,95.03
202207,기타,5-6시,제주시 일도1동,71.51
202207,기타,5-6시,제주시 일도2동,100.84
202207,기타,5-6시,제주시 조천읍,498.8
202207,기타,5-6시,제주시 추자면,540.12
202207,기타,5-6시,제주시 한경면,254.7
202207,기타,5-6시,제주시 한림읍,595.04
202207,기타,5-6시,제주시 화북동,84.83
202207,기타,7-8시,서귀포시 남원읍,338.68
202207,기타,7-8시,서귀포시 대륜동,258.65
202207,기타,7-8시,서귀포시 대정읍,415.97
202207,기타,7-8시,서귀포시 대천동,254.33
202207,기타,7-8시,서귀포시 동홍동,119.53
202207,기타,7-8시,서귀포시 서홍동,27.8
202207,기타,7-8시,서귀포시 성산읍,487.14
202207,기타,7-8시,서귀포시 송산동,142.08
202207,기타,7-8시,서귀포시 안덕면,491.92
202207,기타,7-8시,서귀포시 영천동,77.67
202207,기타,7-8시,서귀포시 예래동,249.6
202207,기타,7-8시,서귀포시 정방동,186.52
202207,기타,7-8시,서귀포시 중문동,300.15
202207,기타,7-8시,서귀포시 중앙동,87.42
202207,기타,7-8시,서귀포시 천지동,240.67
202207,기타,7-8시,서귀포시 표선면,516.01
202207,기타,7-8시,서귀포시 효돈동,30.46
202207,기타,7-8시,제주시 건입동,104.29
202207,기타,7-8시,제주시 구좌읍,549.16
202207,기타,7-8시,제주시 노형동,805.14
202207,기타,7-8시,제주시 도두동,69.14
202207,기타,7-8시,제주시 봉개동,93.57
202207,기타,7-8시,제주시 삼도1동,125.88
202207,기타,7-8시,제주시 삼도2동,214.81
202207,기타,7-8시,제주시 삼양동,113.63
202207,기타,7-8시,제주시 아라동,445.73
202207,기타,7-8시,제주시 애월읍,936.7
202207,기타,7-8시,제주시 연동,983.01
202207,기타,7-8시,제주시 오라동,112.4
202207,기타,7-8시,제주시 외도동,134.14
202207,기타,7-8시,제주시 용담1동,89.62
202207,기타,7-8시,제주시 용담2동,356.46
202207,기타,7-8시,제주시 우도면,114.86
202207,기타,7-8시,제주시 이도1동,62.95
202207,기타,7-8시,제주시 이도2동,247.29
202207,기타,7-8시,제주시 이호동,95.88
202207,기타,7-8시,제주시 일도1동,68.55
202207,기타,7-8시,제주시 일도2동,93.86
202207,기타,7-8시,제주시 조천읍,507.86
202207,기타,7-8시,제주시 추자면,551.24
202207,기타,7-8시,제주시 한경면,251.36
202207,기타,7-8시,제주시 한림읍,594.81
202207,기타,7-8시,제주시 화북동,82.58
202207,기타,7-8시,서귀포시 남원읍,328.36
202207,기타,7-8시,서귀포시 대륜동,265.2
202207,기타,7-8시,서귀포시 대정읍,399.79
202207,기타,7-8시,서귀포시 대천동,260.64
202207,기타,7-8시,서귀포시 동홍동,124.29
202207,기타,7-8시,서귀포시 서홍동,30.49
202207,기타,7-8시,서귀포시 성산읍,489.77
202207,기타,7-8시,서귀포시 송산동,136.33
202207,기타,7-8시,서귀포시 안덕면,503.81
202207,기타,7-8시,서귀포시 영천동,82.43
202207,기타,7-8시,서귀포시 예래동,260.15
202207,기타,7-8시,서귀포시 정방동,184.76
202207,기타,7-8시,서귀포시 중문동,304.88
202207,기타,7-8시,서귀포시 중앙동,88.76
202207,기타,7-8시,서귀포시 천지동,235.69
202207,기타,7-8시,서귀포시 표선면,545.48
202207,기타,7-8시,서귀포시 효돈동,28.14
202207,기타,7-8시,제주시 건입동,109.52
202207,기타,7-8시,제주시 구좌읍,585.58
202207,기타,7-8시,제주시 노형동,781.24
202207,기타,7-8시,제주시 도두동,75.41
202207,기타,7-8시,제주시 봉개동,106.41
202207,기타,7-8시,제주시 삼도1동,121.88
202207,기타,7-8시,제주시 삼도2동,208.84
202207,기타,7-8시,제주시 삼양동,115.97
202207,기타,7-8시,제주시 아라동,452.16
202207,기타,7-8시,제주시 애월읍,949.93
202207,기타,7-8시,제주시 연동,983.81
202207,기타,7-8시,제주시 오라동,126.68
202207,기타,7-8시,제주시 외도동,148.03
202207,기타,7-8시,제주시 용담1동,81.75
202207,기타,7-8시,제주시 용담2동,627.16
202207,기타,7-8시,제주시 우도면,123.68
202207,기타,7-8시,제주시 이도1동,70.13
202207,기타,7-8시,제주시 이도2동,247.65
202207,기타,7-8시,제주시 이호동,92.62
202207,기타,7-8시,제주시 일도1동,64.51
202207,기타,7-8시,제주시 일도2동,95.21
202207,기타,7-8시,제주시 조천읍,490.97
202207,기타,7-8시,제주시 추자면,573.13
202207,기타,7-8시,제주시 한경면,270.07
202207,기타,7-8시,제주시 한림읍,617.34
202207,기타,7-8시,제주시 화북동,80.47
202207,기타,9-10시,서귀포시 남원읍,365.12
202207,기타,9-10시,서귀포시 대륜동,270.93
202207,기타,9-10시,서귀포시 대정읍,403.86
202207,기타,9-10시,서귀포시 대천동,257.25
202207,기타,9-10시,서귀포시 동홍동,121.57
202207,기타,9-10시,서귀포시 서홍동,30.26
202207,기타,9-10시,서귀포시 성산읍,475.8
202207,기타,9-10시,서귀포시 송산동,138.07
202207,기타,9-10시,서귀포시 안덕면,508.71
202207,기타,9-10시,서귀포시 영천동,86.97
202207,기타,9-10시,서귀포시 예래동,274.46
202207,기타,9-10시,서귀포시 정방동,181.67
202207,기타,9-10시,서귀포시 중문동,322.01
202207,기타,9-10시,서귀포시 중앙동,91.19
202207,기타,9-10시,서귀포시 천지동,230.8
202207,기타,9-10시,서귀포시 표선면,562.6
202207,기타,9-10시,서귀포시 효돈동,32.75
202207,기타,9-10시,제주시 건입동,108.72
202207,기타,9-10시,제주시 구좌읍,610.97
202207,기타,9-10시,제주시 노형동,845.45
202207,기타,9-10시,제주시 도두동,87.73
202207,기타,9-10시,제주시 봉개동,104.87
202207,기타,9-10시,제주시 삼도1동,126.11
202207,기타,9-10시,제주시 삼도2동,193.86
202207,기타,9-10시,제주시 삼양동,127.62
202207,기타,9-10시,제주시 아라동,501.64
202207,기타,9-10시,제주시 애월읍,967.73
202207,기타,9-10시,제주시 연동,978.19
202207,기타,9-10시,제주시 오라동,138.24
202207,기타,9-10시,제주시 외도동,138.92
202207,기타,9-10시,제주시 용담1동,77.98
202207,기타,9-10시,제주시 용담2동,746.34
202207,기타,9-10시,제주시 우도면,107.03
202207,기타,9-10시,제주시 이도1동,69.06
202207,기타,9-10시,제주시 이도2동,261.78
202207,기타,9-10시,제주시 이호동,103.88
202207,기타,9-10시,제주시 일도1동,66.84
202207,기타,9-10시,제주시 일도2동,103.77
202207,기타,9-10시,제주시 조천읍,495.69
202207,기타,9-10시,제주시 추자면,602.59
202207,기타,9-10시,제주시 한경면,279.51
202207,기타,9-10시,제주시 한림읍,649.56
202207,기타,9-10시,제주시 화북동,86.28
202207,기타,9-10시,서귀포시 남원읍,376.37
202207,기타,9-10시,서귀포시 대륜동,265.97
202207,기타,9-10시,서귀포시 대정읍,407.42
202207,기타,9-10시,서귀포시 대천동,249.67
202207,기타,9-10시,서귀포시 동홍동,117.76
202207,기타,9-10시,서귀포시 서홍동,32.28
202207,기타,9-10시,서귀포시 성산읍,513.92
202207,기타,9-10시,서귀포시 송산동,143.11
202207,기타,9-10시,서귀포시 안덕면,526.12
202207,기타,9-10시,서귀포시 영천동,91.05
202207,기타,9-10시,서귀포시 예래동,290.06
202207,기타,9-10시,서귀포시 정방동,188.73
202207,기타,9-10시,서귀포시 중문동,333.41
202207,기타,9-10시,서귀포시 중앙동,88.79
202207,기타,9-10시,서귀포시 천지동,223.42
202207,기타,9-10시,서귀포시 표선면,591.47
202207,기타,9-10시,서귀포시 효돈동,37.29
202207,기타,9-10시,제주시 건입동,100.45
202207,기타,9-10시,제주시 구좌읍,648.14
202207,기타,9-10시,제주시 노형동,834.31
202207,기타,9-10시,제주시 도두동,89.23
202207,기타,9-10시,제주시 봉개동,119.55
202207,기타,9-10시,제주시 삼도1동,124.53
202207,기타,9-10시,제주시 삼도2동,183.65
202207,기타,9-10시,제주시 삼양동,121.08
202207,기타,9-10시,제주시 아라동,511.92
202207,기타,9-10시,제주시 애월읍,1020.9
202207,기타,9-10시,제주시 연동,919.26
202207,기타,9-10시,제주시 오라동,151.5
202207,기타,9-10시,제주시 외도동,131.87
202207,기타,9-10시,제주시 용담1동,81.94
202207,기타,9-10시,제주시 용담2동,807.67
202207,기타,9-10시,제주시 우도면,98.31
202207,기타,9-10시,제주시 이도1동,67.73
202207,기타,9-10시,제주시 이도2동,262.58
202207,기타,9-10시,제주시 이호동,116.69
202207,기타,9-10시,제주시 일도1동,58.29
202207,기타,9-10시,제주시 일도2동,100.57
202207,기타,9-10시,제주시 조천읍,518.08
202207,기타,9-10시,제주시 추자면,580.22
202207,기타,9-10시,제주시 한경면,305.36
202207,기타,9-10시,제주시 한림읍,675.46
202207,기타,9-10시,제주시 화북동,97.67
202207,기타,11-12시,서귀포시 남원읍,384.36
202207,기타,11-12시,서귀포시 대륜동,267.28
202207,기타,11-12시,서귀포시 대정읍,404.26
202207,기타,11-12시,서귀포시 대천동,239.64
202207,기타,11-12시,서귀포시 동홍동,128.64
202207,기타,11-12시,서귀포시 서홍동,32.85
202207,기타,11-12시,서귀포시 성산읍,540.14
202207,기타,11-12시,서귀포시 송산동,138.24
202207,기타,11-12시,서귀포시 안덕면,581.04
202207,기타,11-12시,서귀포시 영천동,86.81
202207,기타,11-12시,서귀포시 예래동,304.12
202207,기타,11-12시,서귀포시 정방동,172.42
202207,기타,11-12시,서귀포시 중문동,337.43
202207,기타,11-12시,서귀포시 중앙동,81.57
202207,기타,11-12시,서귀포시 천지동,214.83
202207,기타,11-12시,서귀포시 표선면,614.65
202207,기타,11-12시,서귀포시 효돈동,38.98
202207,기타,11-12시,제주시 건입동,99.4
202207,기타,11-12시,제주시 구좌읍,725.2
202207,기타,11-12시,제주시 노형동,883.82
202207,기타,11-12시,제주시 도두동,86.9
202207,기타,11-12시,제주시 봉개동,117.82
202207,기타,11-12시,제주시 삼도1동,110.85
202207,기타,11-12시,제주시 삼도2동,160.24
202207,기타,11-12시,제주시 삼양동,115.42
202207,기타,11-12시,제주시 아라동,509.53
202207,기타,11-12시,제주시 애월읍,1047.61
202207,기타,11-12시,제주시 연동,847.48
202207,기타,11-12시,제주시 오라동,145.09
202207,기타,11-12시,제주시 외도동,130.35
202207,기타,11-12시,제주시 용담1동,75.07
202207,기타,11-12시,제주시 용담2동,833.47
202207,기타,11-12시,제주시 우도면,114.63
202207,기타,11-12시,제주시 이도1동,73.02
202207,기타,11-12시,제주시 이도2동,269.52
202207,기타,11-12시,제주시 이호동,117.7
202207,기타,11-12시,제주시 일도1동,62.2
202207,기타,11-12시,제주시 일도2동,105.38
202207,기타,11-12시,제주시 조천읍,523.16
202207,기타,11-12시,제주시 추자면,564.67
202207,기타,11-12시,제주시 한경면,331.27
202207,기타,11-12시,제주시 한림읍,683.62
202207,기타,11-12시,제주시 화북동,97.89
202207,기타,11-12시,서귀포시 남원읍,383.1
202207,기타,11-12시,서귀포시 대륜동,253.12
202207,기타,11-12시,서귀포시 대정읍,403.7
202207,기타,11-12시,서귀포시 대천동,241.23
202207,기타,11-12시,서귀포시 동홍동,123.27
202207,기타,11-12시,서귀포시 서홍동,36.15
202207,기타,11-12시,서귀포시 성산읍,550.82
202207,기타,11-12시,서귀포시 송산동,137.32
202207,기타,11-12시,서귀포시 안덕면,594.14
202207,기타,11-12시,서귀포시 영천동,104.11
202207,기타,11-12시,서귀포시 예래동,330.1
202207,기타,11-12시,서귀포시 정방동,163.44
202207,기타,11-12시,서귀포시 중문동,377.78
202207,기타,11-12시,서귀포시 중앙동,84.56
202207,기타,11-12시,서귀포시 천지동,182.29
202207,기타,11-12시,서귀포시 표선면,614.43
202207,기타,11-12시,서귀포시 효돈동,42.93
202207,기타,11-12시,제주시 건입동,107.69
202207,기타,11-12시,제주시 구좌읍,788.76
202207,기타,11-12시,제주시 노형동,864.43
202207,기타,11-12시,제주시 도두동,84.8
202207,기타,11-12시,제주시 봉개동,121.57
202207,기타,11-12시,제주시 삼도1동,106.97
202207,기타,11-12시,제주시 삼도2동,171.15
202207,기타,11-12시,제주시 삼양동,126.8
202207,기타,11-12시,제주시 아라동,505.69
202207,기타,11-12시,제주시 애월읍,1072.48
202207,기타,11-12시,제주시 연동,789.84
202207,기타,11-12시,제주시 오라동,151.98
202207,기타,11-12시,제주시 외도동,120.67
202207,기타,11-12시,제주시 용담1동,70.59
202207,기타,11-12시,제주시 용담2동,854.65
202207,기타,11-12시,제주시 우도면,124.39
202207,기타,11-12시,제주시 이도1동,85.54
202207,기타,11-12시,제주시 이도2동,274.16
202207,기타,11-12시,제주시 이호동,117.33
202207,기타,11-12시,제주시 일도1동,69.77
202207,기타,11-12시,제주시 일도2동,102.57
202207,기타,11-12시,제주시 조천읍,531.76
202207,기타,11-12시,제주시 추자면,598.17
202207,기타,11-12시,제주시 한경면,323.93
202207,기타,11-12시,제주시 한림읍,729.54
202207,기타,11-12시,제주시 화북동,92.25
202207,기타,13-14시,서귀포시 남원읍,351.39
202207,기타,13-14시,서귀포시 대륜동,239.02
202207,기타,13-14시,서귀포시 대정읍,405.83
202207,기타,13-14시,서귀포시 대천동,227.62
202207,기타,13-14시,서귀포시 동홍동,110.03
202207,기타,13-14시,서귀포시 서홍동,32.02
202207,기타,13-14시,서귀포시 성산읍,587.73
202207,기타,13-14시,서귀포시 송산동,124.62
202207,기타,13-14시,서귀포시 안덕면,618.9
202207,기타,13-14시,서귀포시 영천동,93.13
202207,기타,13-14시,서귀포시 예래동,336.31
202207,기타,13-14시,서귀포시 정방동,171.24
202207,기타,13-14시,서귀포시 중문동,391.65
202207,기타,13-14시,서귀포시 중앙동,89.31
202207,기타,13-14시,서귀포시 천지동,169.65
202207,기타,13-14시,서귀포시 표선면,633.77
202207,기타,13-14시,서귀포시 효돈동,48.19
202207,기타,13-14시,제주시 건입동,117.55
202207,기타,13-14시,제주시 구좌읍,819.05
202207,기타,13-14시,제주시 노형동,831.98
202207,기타,13-14시,제주시 도두동,87.97
202207,기타,13-14시,제주시 봉개동,113.29
202207,기타,13-14시,제주시 삼도1동,100.68
202207,기타,13-14시,제주시 삼도2동,155.76
202207,기타,13-14시,제주시 삼양동,136.69
202207,기타,13-14시,제주시 아라동,516.63
202207,기타,13-14시,제주시 애월읍,1054.12
202207,기타,13-14시,제주시 연동,769.29
202207,기타,13-14시,제주시 오라동,152.67
202207,기타,13-14시,제주시 외도동,122.34
202207,기타,13-14시,제주시 용담1동,67.58
202207,기타,13-14시,제주시 용담2동,815.98
202207,기타,13-14시,제주시 우도면,153.82
202207,기타,13-14시,제주시 이도1동,83.73
202207,기타,13-14시,제주시 이도2동,280.51
202207,기타,13-14시,제주시 이호동,130.0
202207,기타,13-14시,제주시 일도1동,79.19
202207,기타,13-14시,제주시 일도2동,108.29
202207,기타,13-14시,제주시 조천읍,548.98
202207,기타,13-14시,제주시 추자면,622.32
202207,기타,13-14시,제주시 한경면,338.54
202207,기타,13-14시,제주시 한림읍,777.78
202207,기타,13-14시,제주시 화북동,93.37
202207,기타,13-14시,서귀포시 남원읍,349.42
202207,기타,13-14시,서귀포시 대륜동,230.46
202207,기타,13-14시,서귀포시 대정읍,409.93
202207,기타,13-14시,서귀포시 대천동,215.45
202207,기타,13-14시,서귀포시 동홍동,118.8
202207,기타,13-14시,서귀포시 서홍동,35.36
