base_year_month,sex,age_range,time_range,residence_population_count
201903,여성,30대,09시,992022
201903,여성,30대,10시,886706.1
201903,여성,30대,11시,818628.8
201903,여성,30대,12시,767993.9
201903,여성,30대,13시,735060.4
201903,여성,30대,14시,711201.8
201903,여성,30대,15시,704959.1
201903,여성,30대,16시,717548.5
201903,여성,30대,17시,749022.1
201903,여성,30대,18시,799513.1
201903,여성,30대,19시,862021
201903,여성,30대,20시,900364.2
201903,여성,30대,21시,937418.6
201903,여성,30대,22시,981496
201903,여성,30대,23시,1015422.2
201903,여성,30대,24시,1280501.7
201903,여성,40대,01시,1909125.9
201903,여성,40대,02시,1913553.3
201903,여성,40대,03시,1915629
201903,여성,40대,04시,1915421.9
201903,여성,40대,05시,1909411.4
201903,여성,40대,06시,1890965.5
201903,여성,40대,07시,1847139.6
201903,여성,40대,08시,1679660
201903,여성,40대,09시,1419163.2
201903,여성,40대,10시,1269099.7
201903,여성,40대,11시,1167779.4
201903,여성,40대,12시,1096140.8
201903,여성,40대,13시,1053000.5
201903,여성,40대,14시,1022587.7
201903,여성,40대,15시,1015332.1
201903,여성,40대,16시,1031225.9
201903,여성,40대,17시,1075838.2
201903,여성,40대,18시,1151675.4
201903,여성,40대,19시,1244818.5
201903,여성,40대,20시,1296978.9
201903,여성,40대,21시,1352017.8
201903,여성,40대,22시,1425987.9
201903,여성,40대,23시,1483256
201903,여성,40대,24시,1901634
201903,여성,50대,01시,1760127.8
201903,여성,50대,02시,1763143.7
201903,여성,50대,03시,1764635.7
201903,여성,50대,04시,1763352.6
201903,여성,50대,05시,1754022.7
201903,여성,50대,06시,1726676.1
201903,여성,50대,07시,1660312.9
201903,여성,50대,08시,1488636.4
201903,여성,50대,09시,1289760.8
201903,여성,50대,10시,1155400.6
201903,여성,50대,11시,1065452
201903,여성,50대,12시,1006648.4
201903,여성,50대,13시,968117.9
201903,여성,50대,14시,942388.4
201903,여성,50대,15시,936215.2
201903,여성,50대,16시,956910.9
201903,여성,50대,17시,1005312.9
201903,여성,50대,18시,1080155.6
201903,여성,50대,19시,1142606.3
201903,여성,50대,20시,1190992.5
201903,여성,50대,21시,1247698.5
201903,여성,50대,22시,1317692
201903,여성,50대,23시,1366928.6
201903,여성,50대,24시,1752893.9
201903,여성,60대,01시,1094457.5
201903,여성,60대,02시,1094989.9
201903,여성,60대,03시,1095567.2
201903,여성,60대,04시,1094792.1
201903,여성,60대,05시,1086590.3
201903,여성,60대,06시,1066443.6
201903,여성,60대,07시,1021235.8
201903,여성,60대,08시,950162
201903,여성,60대,09시,863329.3
201903,여성,60대,10시,779491
201903,여성,60대,11시,723197.4
201903,여성,60대,12시,687781.8
201903,여성,60대,13시,669288.1
201903,여성,60대,14시,655603.6
201903,여성,60대,15시,654174.7
201903,여성,60대,16시,673070.7
201903,여성,60대,17시,703942
201903,여성,60대,18시,740638.1
201903,여성,60대,19시,765289.1
201903,여성,60대,20시,786151
201903,여성,60대,21시,810925.5
201903,여성,60대,22시,835959
201903,여성,60대,23시,854247.6
201903,여성,60대,24시,1091575.8
201903,여성,70대 이상,01시,428945
201903,여성,70대 이상,01시,591914.7
201903,여성,70대 이상,02시,428749.8
201903,여성,70대 이상,02시,591601.7
201903,여성,70대 이상,03시,591427.2
201903,여성,70대 이상,03시,428619.4
201903,여성,70대 이상,04시,428062.5
201903,여성,70대 이상,04시,590739
201903,여성,70대 이상,05시,587711.4
201903,여성,70대 이상,05시,426086.3
201903,여성,70대 이상,06시,580213.1
201903,여성,70대 이상,06시,421065.2
201903,여성,70대 이상,07시,565305.3
201903,여성,70대 이상,07시,410565.3
201903,여성,70대 이상,08시,537078.4
201903,여성,70대 이상,08시,390563
201903,여성,70대 이상,09시,364027.7
201903,여성,70대 이상,09시,499119.5
201903,여성,70대 이상,10시,337158.5
201903,여성,70대 이상,10시,460366.8
201903,여성,70대 이상,11시,316874
201903,여성,70대 이상,11시,431219.2
201903,여성,70대 이상,12시,412201.9
201903,여성,70대 이상,12시,303802.4
201903,여성,70대 이상,13시,402135.6
201903,여성,70대 이상,13시,296977.8
201903,여성,70대 이상,14시,396023.1
201903,여성,70대 이상,14시,292957.6
201903,여성,70대 이상,15시,393425
201903,여성,70대 이상,15시,291230.6
201903,여성,70대 이상,16시,398708.6
201903,여성,70대 이상,16시,295279.2
201903,여성,70대 이상,17시,410823.4
201903,여성,70대 이상,17시,303758.8
201903,여성,70대 이상,18시,426382.7
201903,여성,70대 이상,18시,314802.3
201903,여성,70대 이상,19시,323036.3
201903,여성,70대 이상,19시,438137.7
201903,여성,70대 이상,20시,327760.2
201903,여성,70대 이상,20시,444645.2
201903,여성,70대 이상,21시,452012.7
201903,여성,70대 이상,21시,332908.6
201903,여성,70대 이상,22시,337444.3
201903,여성,70대 이상,22시,458510.4
201903,여성,70대 이상,23시,462335.7
201903,여성,70대 이상,23시,340138.2
201903,여성,70대 이상,24시,591032
201903,여성,70대 이상,24시,428251.7
201904,남성,10대,01시,1214349.6
201904,남성,10대,02시,1215784.7
201904,남성,10대,03시,1216906
201904,남성,10대,04시,1217669
201904,남성,10대,05시,1218156.9
201904,남성,10대,06시,1216579.8
201904,남성,10대,07시,1204310.6
201904,남성,10대,08시,1000852.5
201904,남성,10대,09시,872609.6
201904,남성,10대,10시,833131.7
201904,남성,10대,11시,805808.3
201904,남성,10대,12시,785966.2
201904,남성,10대,13시,767782.4
201904,남성,10대,14시,751784.3
201904,남성,10대,15시,737832.9
201904,남성,10대,16시,727161.6
201904,남성,10대,17시,728565.7
201904,남성,10대,18시,756493.4
201904,남성,10대,19시,781822
201904,남성,10대,20시,803406.6
201904,남성,10대,21시,825899.3
201904,남성,10대,22시,878591.7
201904,남성,10대,23시,921429.4
201904,남성,10대,24시,1207210.2
201904,남성,10세 미만,01시,1041764.5
201904,남성,10세 미만,02시,1042995
201904,남성,10세 미만,03시,1043879.5
201904,남성,10세 미만,04시,1044513.6
201904,남성,10세 미만,05시,1044751
201904,남성,10세 미만,06시,1043178.4
201904,남성,10세 미만,07시,1032588.1
201904,남성,10세 미만,08시,853525.6
201904,남성,10세 미만,09시,740939.8
201904,남성,10세 미만,10시,707204
201904,남성,10세 미만,11시,683602.9
201904,남성,10세 미만,12시,666004.1
201904,남성,10세 미만,13시,649858.7
201904,남성,10세 미만,14시,635929.4
201904,남성,10세 미만,15시,623161.8
201904,남성,10세 미만,16시,613325.1
201904,남성,10세 미만,17시,613454.9
201904,남성,10세 미만,18시,636788.9
201904,남성,10세 미만,19시,658222.4
201904,남성,10세 미만,20시,677067.7
201904,남성,10세 미만,21시,697081.4
201904,남성,10세 미만,22시,744529.9
201904,남성,10세 미만,23시,782854.3
201904,남성,10세 미만,24시,1035349.9
201904,남성,20대,01시,912965.7
201904,남성,20대,02시,925031.9
201904,남성,20대,03시,933623.6
201904,남성,20대,04시,939297
201904,남성,20대,05시,940109.8
201904,남성,20대,06시,931761.9
201904,남성,20대,07시,903553
201904,남성,20대,08시,818761.2
201904,남성,20대,09시,706248.8
201904,남성,20대,10시,649923.9
201904,남성,20대,11시,615201.2
201904,남성,20대,12시,591732.8
201904,남성,20대,13시,570618.5
201904,남성,20대,14시,550130.8
201904,남성,20대,15시,542151.2
201904,남성,20대,16시,542767.6
201904,남성,20대,17시,555452.6
201904,남성,20대,18시,582167.5
201904,남성,20대,19시,616863.9
201904,남성,20대,20시,633533.1
201904,남성,20대,21시,654241.2
201904,남성,20대,22시,687187
201904,남성,20대,23시,728829.8
201904,남성,20대,24시,893732.7
201904,남성,30대,01시,1204583
201904,남성,30대,02시,1212623.8
201904,남성,30대,03시,1217835.4
201904,남성,30대,04시,1219202.3
201904,남성,30대,05시,1214379.1
201904,남성,30대,06시,1194504.6
201904,남성,30대,07시,1130313.3
201904,남성,30대,08시,979895.3
201904,남성,30대,09시,801473.8
201904,남성,30대,10시,720174.8
201904,남성,30대,11시,677365.8
201904,남성,30대,12시,647955.2
201904,남성,30대,13시,631038.7
201904,남성,30대,14시,615238.9
201904,남성,30대,15시,610925.1
201904,남성,30대,16시,619809.7
201904,남성,30대,17시,643272.8
201904,남성,30대,18시,695181.6
201904,남성,30대,19시,769455.7
201904,남성,30대,20시,810598.1
201904,남성,30대,21시,850419.8
201904,남성,30대,22시,897933.3
201904,남성,30대,23시,942415.8
201904,남성,30대,24시,1187379.9
201904,남성,40대,01시,1806897.4
201904,남성,40대,02시,1818855.4
201904,남성,40대,03시,1825586.4
201904,남성,40대,04시,1826693.1
201904,남성,40대,05시,1816099.4
201904,남성,40대,06시,1775681.6
201904,남성,40대,07시,1648686.3
201904,남성,40대,08시,1383546.8
201904,남성,40대,09시,1137318.8
201904,남성,40대,10시,1023418.7
201904,남성,40대,11시,959064
201904,남성,40대,12시,922055.7
201904,남성,40대,13시,901527.6
201904,남성,40대,14시,887122.9
201904,남성,40대,15시,888358.1
201904,남성,40대,16시,909836.6
201904,남성,40대,17시,955235.1
201904,남성,40대,18시,1045768.4
201904,남성,40대,19시,1157060.7
201904,남성,40대,20시,1220384.8
201904,남성,40대,21시,1277913.9
201904,남성,40대,22시,1349201.4
201904,남성,40대,23시,1409191
201904,남성,40대,24시,1783957.2
201904,남성,50대,01시,1874264.9
201904,남성,50대,02시,1883448.1
201904,남성,50대,03시,1889451.5
201904,남성,50대,04시,1889860
201904,남성,50대,05시,1876107.6
201904,남성,50대,06시,1816186
201904,남성,50대,07시,1650557.8
201904,남성,50대,08시,1375066.9
201904,남성,50대,09시,1160026.6
201904,남성,50대,10시,1046345.4
201904,남성,50대,11시,983411.6
201904,남성,50대,12시,949570.6
201904,남성,50대,13시,935423.1
201904,남성,50대,14시,922211.3
201904,남성,50대,15시,924179
201904,남성,50대,16시,945241.7
201904,남성,50대,17시,994351.1
201904,남성,50대,18시,1092620.1
201904,남성,50대,19시,1195948.7
201904,남성,50대,20시,1257074.2
201904,남성,50대,21시,1319352.3
201904,남성,50대,22시,1395579.7
201904,남성,50대,23시,1455538.8
201904,남성,50대,24시,1851822.3
201904,남성,60대,01시,1110191.1
201904,남성,60대,02시,1112139.1
201904,남성,60대,03시,1113022.9
201904,남성,60대,04시,1110973
201904,남성,60대,05시,1099301.7
201904,남성,60대,06시,1058769
201904,남성,60대,07시,970877.6
201904,남성,60대,08시,854823.5
201904,남성,60대,09시,744753.8
201904,남성,60대,10시,669434.9
201904,남성,60대,11시,631939.9
201904,남성,60대,12시,617181.1
201904,남성,60대,13시,617007.4
201904,남성,60대,14시,608266.7
201904,남성,60대,15시,608711
201904,남성,60대,16시,625310.1
201904,남성,60대,17시,655653.8
201904,남성,60대,18시,704123.7
201904,남성,60대,19시,745734.6
201904,남성,60대,20시,777584.1
201904,남성,60대,21시,814017.5
201904,남성,60대,22시,847312.1
201904,남성,60대,23시,869330.8
201904,남성,60대,24시,1102068.9
201904,남성,70대 이상,01시,198198.5
201904,남성,70대 이상,01시,523041.2
201904,남성,70대 이상,02시,198033.4
201904,남성,70대 이상,02시,522583.5
201904,남성,70대 이상,03시,521193.5
201904,남성,70대 이상,03시,197508.2
201904,남성,70대 이상,04시,520208.4
201904,남성,70대 이상,04시,197139
201904,남성,70대 이상,05시,514727.8
201904,남성,70대 이상,05시,195100.4
201904,남성,70대 이상,06시,500524.5
201904,남성,70대 이상,06시,189897.3
201904,남성,70대 이상,07시,470968.9
201904,남성,70대 이상,07시,179072.6
201904,남성,70대 이상,08시,436989.5
201904,남성,70대 이상,08시,166482
201904,남성,70대 이상,09시,394724.7
201904,남성,70대 이상,09시,150893.2
201904,남성,70대 이상,10시,356772.5
201904,남성,70대 이상,10시,136807.1
201904,남성,70대 이상,11시,336655.9
201904,남성,70대 이상,11시,129338.3
201904,남성,70대 이상,12시,328395.5
201904,남성,70대 이상,12시,126295.6
201904,남성,70대 이상,13시,328353.7
201904,남성,70대 이상,13시,126329.6
201904,남성,70대 이상,14시,324684.4
201904,남성,70대 이상,14시,124938.8
201904,남성,70대 이상,15시,125668.6
201904,남성,70대 이상,15시,326388.8
201904,남성,70대 이상,16시,332549.7
201904,남성,70대 이상,16시,127940.7
201904,남성,70대 이상,17시,343943.4
201904,남성,70대 이상,17시,132208.7
201904,남성,70대 이상,18시,360733.4
201904,남성,70대 이상,18시,138383.4
201904,남성,70대 이상,19시,373115.4
201904,남성,70대 이상,19시,142865.4
201904,남성,70대 이상,20시,383425.7
201904,남성,70대 이상,20시,146565.2
201904,남성,70대 이상,21시,393997.6
201904,남성,70대 이상,21시,150421.3
201904,남성,70대 이상,22시,401575.7
201904,남성,70대 이상,22시,153211
201904,남성,70대 이상,23시,407085.4
201904,남성,70대 이상,23시,155206.4
201904,남성,70대 이상,24시,522074.1
201904,남성,70대 이상,24시,197839.8
201904,여성,10대,01시,1145633
201904,여성,10대,02시,1146361.5
201904,여성,10대,03시,1146572.6
201904,여성,10대,04시,1146819.7
201904,여성,10대,05시,1146381.3
201904,여성,10대,06시,1144976.7
201904,여성,10대,07시,1131941.7
201904,여성,10대,08시,963394.3
201904,여성,10대,09시,818042
201904,여성,10대,10시,777713.3
201904,여성,10대,11시,748461.6
201904,여성,10대,12시,726044.7
201904,여성,10대,13시,705364.5
201904,여성,10대,14시,687639.6
201904,여성,10대,15시,674241.9
201904,여성,10대,16시,663419.1
201904,여성,10대,17시,664523.1
201904,여성,10대,18시,697608.2
201904,여성,10대,19시,723652.7
201904,여성,10대,20시,746683.6
201904,여성,10대,21시,768967.7
201904,여성,10대,22시,816430.3
201904,여성,10대,23시,855197.5
201904,여성,10대,24시,1139487.3
201904,여성,10세 미만,01시,1047780.1
201904,여성,10세 미만,02시,1048315.2
201904,여성,10세 미만,03시,1048561.9
201904,여성,10세 미만,04시,1048706.5
201904,여성,10세 미만,05시,1048028.3
201904,여성,10세 미만,06시,1046612.4
201904,여성,10세 미만,07시,1034440.2
201904,여성,10세 미만,08시,878317.6
201904,여성,10세 미만,09시,745346.3
201904,여성,10세 미만,10시,708170.7
201904,여성,10세 미만,11시,681206
201904,여성,10세 미만,12시,660178.2
201904,여성,10세 미만,13시,640576.8
201904,여성,10세 미만,14시,624073
201904,여성,10세 미만,15시,611373
201904,여성,10세 미만,16시,600584.4
201904,여성,10세 미만,17시,600232.8
201904,여성,10세 미만,18시,628193.9
201904,여성,10세 미만,19시,651175.8
201904,여성,10세 미만,20시,671976.4
201904,여성,10세 미만,21시,692769.9
201904,여성,10세 미만,22시,736694.3
201904,여성,10세 미만,23시,773498.9
201904,여성,10세 미만,24시,1041560.7
201904,여성,20대,01시,948153.5
201904,여성,20대,02시,954110.9
201904,여성,20대,03시,958417.1
201904,여성,20대,04시,959642.4
201904,여성,20대,05시,958843.4
201904,여성,20대,06시,947209
201904,여성,20대,07시,926210.8
201904,여성,20대,08시,848554.5
201904,여성,20대,09시,719110.9
201904,여성,20대,10시,653510
201904,여성,20대,11시,610825.9
201904,여성,20대,12시,576644.2
201904,여성,20대,13시,546627.3
201904,여성,20대,14시,521548
201904,여성,20대,15시,510052.7
201904,여성,20대,16시,511002.6
201904,여성,20대,17시,521242.1
201904,여성,20대,18시,545661.9
201904,여성,20대,19시,586997.4
201904,여성,20대,20시,617369.8
201904,여성,20대,21시,649574.8
201904,여성,20대,22시,696181.2
201904,여성,20대,23시,744722.1
201904,여성,20대,24시,935349.8
201904,여성,30대,01시,1277247.9
201904,여성,30대,02시,1279190.4
201904,여성,30대,03시,1279776.6
201904,여성,30대,04시,1279203.6
201904,여성,30대,05시,1276116.7
201904,여성,30대,06시,1263230.4
